https://github.com/EmersonTR/frameworks_base/raw/7599b9c45003552d9e6d1c32f28b692b4f628499/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/pixeldustproject-o/android_frameworks_base/raw/b28dd008c057335227180bbc910e59ff73bb02bd/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/simonzhangsm/WDP/raw/25680b545b5f2092d7d995a348f7d188b8156ca2/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/QJournalProtocol.proto,QJournalProtocol.proto,,,,,
https://github.com/drpradsms/frameworks_base/raw/7abfb4680de8caab8dbc059d2baa322b94b7e651/core/proto/android/os/incident.proto,incident.proto,,,,,
https://github.com/ryneli/RsyncHadoop/raw/c4bdd9171afdff5d2c9e92b8047d2530f0a83995/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/proto/yarn_service_protos.proto,yarn_service_protos.proto,,,,,
https://github.com/pju725/pengHadoopBranch/raw/bcdcac5d2917aeb9d24e31c1701f92f55557b514/hadoop-common-project/hadoop-common/src/test/proto/test_rpc_service.proto,test_rpc_service.proto,,,,,
https://github.com/simonzhangsm/WDP/raw/25680b545b5f2092d7d995a348f7d188b8156ca2/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/proto/yarn_protos.proto,yarn_protos.proto,,,,,
https://github.com/pju725/pengHadoopBranch/raw/bcdcac5d2917aeb9d24e31c1701f92f55557b514/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/proto/applicationclient_protocol.proto,applicationclient_protocol.proto,,,,,
https://github.com/drpradsms/frameworks_base/raw/7abfb4680de8caab8dbc059d2baa322b94b7e651/core/proto/android/server/windowmanagerservice.proto,windowmanagerservice.proto,,,,,
https://github.com/drpradsms/frameworks_base/raw/7abfb4680de8caab8dbc059d2baa322b94b7e651/core/proto/android/server/windowmanagerservice.proto,windowmanagerservice.proto,,,,,
https://github.com/sixiaoming/hadoop/raw/a0da1ec01051108b77f86799dd5e97563b2a3962/hadoop-hdfs-project/hadoop-hdfs-client/src/main/proto/ClientNamenodeProtocol.proto,ClientNamenodeProtocol.proto,,,,,
https://github.com/kristhiankmilog/Hadoop-EKETAL/raw/80a088bf2ef8f973b917b75db3aa8e5071cc52f8/src/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/ClientNamenodeProtocol.proto,ClientNamenodeProtocol.proto,,,,,
https://github.com/fulingxuchen/hadoop-2.6.0-cdh5.10.0/raw/3b7c26e74b4deecd54c19d96fc2d126334d25b6b/hadoop-2.6.0-cdh5.10.0/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/ClientNamenodeProtocol.proto,ClientNamenodeProtocol.proto,,,,,
https://github.com/Haposola/Hadoop-NewShuffleImpl./raw/a99d9a396529f99c2393c21456d51013572c8aab/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/ClientNamenodeProtocol.proto,ClientNamenodeProtocol.proto,,,,,
https://github.com/walleye-android/android_frameworks_base/raw/b4abd822d032ebb1728fa0d4f0941ffdf86e5c71/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/simonzhangsm/WDP/raw/25680b545b5f2092d7d995a348f7d188b8156ca2/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-common/src/main/proto/mr_service_protos.proto,mr_service_protos.proto,,,,,
https://github.com/sixiaoming/hadoop/raw/a0da1ec01051108b77f86799dd5e97563b2a3962/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/proto/yarn_service_protos.proto,yarn_service_protos.proto,,,,,
https://github.com/kristhiankmilog/Hadoop-EKETAL/raw/80a088bf2ef8f973b917b75db3aa8e5071cc52f8/src/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/proto/yarn_service_protos.proto,yarn_service_protos.proto,,,,,
https://github.com/Thespartann/android_frameworks_base_microG-backup/raw/8bb7b025fc4413ee97a97167fcbb4ec205adcfdc/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/Thespartann/android_frameworks_base_microG-backup/raw/8bb7b025fc4413ee97a97167fcbb4ec205adcfdc/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/BlissRoms/platform_frameworks_base/raw/8558b491267854918bde377d6d16821430e3e018/core/proto/android/providers/settings/secure.proto,secure.proto,,,,,
https://github.com/pju725/pengHadoopBranch/raw/bcdcac5d2917aeb9d24e31c1701f92f55557b514/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/proto/yarn_protos.proto,yarn_protos.proto,,,,,
https://github.com/jaoki/lightf/raw/d0082c106cb860b358cbd288eae597ba9f7f99e8/server/src/main/proto/ClientNamenodeProtocol.proto,ClientNamenodeProtocol.proto,,,,,
https://github.com/m4rkl1u/shifu-spec/raw/f4ae8033688cdc024dfffff14f5a04dfeefcf6c7/src/main/proto/model.proto,model.proto,,,,,
https://github.com/ryneli/RsyncHadoop/raw/c4bdd9171afdff5d2c9e92b8047d2530f0a83995/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/QJournalProtocol.proto,QJournalProtocol.proto,,,,,
https://github.com/drpradsms/frameworks_base/raw/7abfb4680de8caab8dbc059d2baa322b94b7e651/core/proto/android/providers/settings/global.proto,global.proto,,,,,
https://github.com/simonzhangsm/WDH/raw/3ccedbd77144d1686371345bc7930c3464555249/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/ClientNamenodeProtocol.proto,ClientNamenodeProtocol.proto,,,,,
https://github.com/ryneli/RsyncHadoop/raw/c4bdd9171afdff5d2c9e92b8047d2530f0a83995/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-common/src/main/proto/mr_service_protos.proto,mr_service_protos.proto,,,,,
https://github.com/pju725/pengHadoopBranch/raw/bcdcac5d2917aeb9d24e31c1701f92f55557b514/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-common/src/main/proto/mr_service_protos.proto,mr_service_protos.proto,,,,,
https://github.com/ryneli/RsyncHadoop/raw/c4bdd9171afdff5d2c9e92b8047d2530f0a83995/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-common/src/main/proto/mr_service_protos.proto,mr_service_protos.proto,,,,,
https://github.com/pju725/pengHadoopBranch/raw/bcdcac5d2917aeb9d24e31c1701f92f55557b514/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-common/src/main/proto/mr_service_protos.proto,mr_service_protos.proto,,,,,
https://github.com/Thespartann/android_frameworks_base_microG-backup/raw/8bb7b025fc4413ee97a97167fcbb4ec205adcfdc/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/simonzhangsm/WDP/raw/25680b545b5f2092d7d995a348f7d188b8156ca2/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/proto/applicationclient_protocol.proto,applicationclient_protocol.proto,,,,,
https://github.com/pinpt/go-schema/raw/28177b552dee7ce60362a391f3da302e0b40a160/proto/issue.proto,issue.proto,,,,,
https://github.com/BlissRoms/platform_frameworks_base/raw/2d5b6143bbc789483679b11488974bcfbcdf9f80/core/proto/android/server/windowmanagerservice.proto,windowmanagerservice.proto,,,,,
https://github.com/fancyChuan/read-the-source/raw/bf87b28c72384ca8575ce470e1c93797eb3a8232/hadoop-2.2.0-src/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/ClientNamenodeProtocol.proto,ClientNamenodeProtocol.proto,,,,,
https://github.com/Ninja-OS/frameworks_base/raw/17c30742004fee3f0f627ce02c585a5c3823420d/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/greenboxal/pgo-teleport/raw/a63280f810856e49367f23a52d59ccd5ee989e75/remaining.proto,remaining.proto,,,,,
https://github.com/sixiaoming/hadoop/raw/a0da1ec01051108b77f86799dd5e97563b2a3962/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/proto/yarn_protos.proto,yarn_protos.proto,,,,,
https://github.com/Haposola/Hadoop-NewShuffleImpl./raw/a99d9a396529f99c2393c21456d51013572c8aab/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/QJournalProtocol.proto,QJournalProtocol.proto,,,,,
https://github.com/kristhiankmilog/Hadoop-EKETAL/raw/80a088bf2ef8f973b917b75db3aa8e5071cc52f8/src/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/QJournalProtocol.proto,QJournalProtocol.proto,,,,,
https://github.com/sixiaoming/hadoop/raw/a0da1ec01051108b77f86799dd5e97563b2a3962/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/QJournalProtocol.proto,QJournalProtocol.proto,,,,,
https://github.com/fulingxuchen/hadoop-2.6.0-cdh5.10.0/raw/3b7c26e74b4deecd54c19d96fc2d126334d25b6b/hadoop-2.6.0-cdh5.10.0/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/QJournalProtocol.proto,QJournalProtocol.proto,,,,,
https://github.com/simonzhangsm/WDH/raw/3ccedbd77144d1686371345bc7930c3464555249/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/QJournalProtocol.proto,QJournalProtocol.proto,,,,,
https://github.com/jaoki/lightf/raw/d0082c106cb860b358cbd288eae597ba9f7f99e8/server/src/main/proto/QJournalProtocol.proto,QJournalProtocol.proto,,,,,
https://github.com/simonzhangsm/WDP/raw/25680b545b5f2092d7d995a348f7d188b8156ca2/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-common/src/main/proto/mr_protos.proto,mr_protos.proto,,,,,
https://github.com/aosp-tissot/frameworks_base/raw/5ebda77414dda5b68e67c3bd87820c363342688e/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/UnholyDevs/frameworks_base/raw/1a4b322b475aaa16d7314a2e33428738e29a8ca4/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/ABCrom-CAF/abc_frameworks_base/raw/499ac0300b2ef227694dc10d08613a03e5250312/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/Haposola/Hadoop-NewShuffleImpl./raw/a99d9a396529f99c2393c21456d51013572c8aab/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/QJournalProtocol.proto,QJournalProtocol.proto,,,,,
https://github.com/kristhiankmilog/Hadoop-EKETAL/raw/80a088bf2ef8f973b917b75db3aa8e5071cc52f8/src/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/QJournalProtocol.proto,QJournalProtocol.proto,,,,,
https://github.com/sixiaoming/hadoop/raw/a0da1ec01051108b77f86799dd5e97563b2a3962/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/QJournalProtocol.proto,QJournalProtocol.proto,,,,,
https://github.com/fulingxuchen/hadoop-2.6.0-cdh5.10.0/raw/3b7c26e74b4deecd54c19d96fc2d126334d25b6b/hadoop-2.6.0-cdh5.10.0/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/QJournalProtocol.proto,QJournalProtocol.proto,,,,,
https://github.com/ryneli/RsyncHadoop/raw/c4bdd9171afdff5d2c9e92b8047d2530f0a83995/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/datatransfer.proto,datatransfer.proto,,,,,
https://github.com/FrankenRomP/android_frameworks_base/raw/0f6679c4b31c750bfa8b76d3d0ec84bef0e5f249/core/proto/android/os/incident.proto,incident.proto,,,,,
https://github.com/aosp-tissot/frameworks_base/raw/5ebda77414dda5b68e67c3bd87820c363342688e/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/UnholyDevs/frameworks_base/raw/1a4b322b475aaa16d7314a2e33428738e29a8ca4/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/ABCrom-CAF/abc_frameworks_base/raw/499ac0300b2ef227694dc10d08613a03e5250312/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/Unknown-OS/frameworks_base/raw/019b74d56ac1ce5b99473d0449c2d6c8b4583e7d/core/proto/android/providers/settings.proto,settings.protohttps://github.com/ryneli/RsyncHadoop/raw/c4bdd9171afdff5d2c9e92b8047d2530f0a83995/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-common/src/main/proto/mr_protos.proto,mr_protos.proto,,,,
https://github.com/aosp-tissot/frameworks_base/raw/5ebda77414dda5b68e67c3bd87820c363342688e/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/UnholyDevs/frameworks_base/raw/1a4b322b475aaa16d7314a2e33428738e29a8ca4/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/ABCrom-CAF/abc_frameworks_base/raw/499ac0300b2ef227694dc10d08613a03e5250312/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/Unknown-OS/frameworks_base/raw/019b74d56ac1ce5b99473d0449c2d6c8b4583e7d/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/fancyChuan/read-the-source/raw/bf87b28c72384ca8575ce470e1c93797eb3a8232/hadoop-2.2.0-src/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/ClientNamenodeProtocol.proto,ClientNamenodeProtocol.proto,,,,,
https://github.com/simonzhangsm/WDP/raw/25680b545b5f2092d7d995a348f7d188b8156ca2/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-common/src/main/proto/mr_protos.proto,mr_protos.proto,,,,,
https://github.com/fulingxuchen/hadoop-2.6.0-cdh5.10.0/raw/3b7c26e74b4deecd54c19d96fc2d126334d25b6b/hadoop-2.6.0-cdh5.10.0/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/proto/yarn_protos.proto,yarn_protos.proto,,,,,
https://github.com/LeanOS-Project/platform_frameworks_base/raw/f9ac607d1c976ccbd97941894b385fe4c4888c4d/core/proto/android/os/incident.proto,incident.proto,,,,,
https://github.com/reborn-go/hdfs_client/raw/01da6a40b9cd973e30089a90f2d7f906ad4facfc/protocol/hadoop_hdfs/ClientNamenodeProtocol.proto,ClientNamenodeProtocol.proto,,,,,
https://github.com/dougc333/tmphadoop/raw/56d9c63d28c64941d11d0da6ca1f4881a65be05d/hadoop-2.6.0-src/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/ClientNamenodeProtocol.proto,ClientNamenodeProtocol.proto,,,,,
https://github.com/pju725/pengHadoopBranch/raw/bcdcac5d2917aeb9d24e31c1701f92f55557b514/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-common/src/main/proto/yarn_server_common_service_protos.proto,yarn_server_common_service_protos.proto,,,,,
https://github.com/pju725/pengHadoopBranch/raw/bcdcac5d2917aeb9d24e31c1701f92f55557b514/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/NamenodeProtocol.proto,NamenodeProtocol.proto,,,,,
https://github.com/oram-hdfs/ohdfs/raw/e5f0d444f6c69b611bdcaa72d7a66bdb2f28e928/hadoop-2.8.4-src/hadoop-hdfs-project/hadoop-hdfs-client/src/main/proto/ClientNamenodeProtocol.proto,ClientNamenodeProtocol.proto,,,,,
https://github.com/rasalt/fhir-datalab/raw/e7518c1136bb41460eb8139b8daff7b3d1d740ae/out-genfiles/proto/stu3/_genfiles_uscore.proto,_genfiles_uscore.proto,,,,,
https://github.com/rasalt/fhir-datalab/raw/e7518c1136bb41460eb8139b8daff7b3d1d740ae/proto/stu3/uscore.proto,uscore.proto,,,,,
https://github.com/ryneli/RsyncHadoop/raw/c4bdd9171afdff5d2c9e92b8047d2530f0a83995/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-common/src/main/proto/mr_protos.proto,mr_protos.proto,,,,,
https://github.com/simonzhangsm/WDP/raw/25680b545b5f2092d7d995a348f7d188b8156ca2/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/NamenodeProtocol.proto,NamenodeProtocol.proto,,,,,
https://github.com/mi-a3-caf/platform_frameworks_base/raw/27f31327aa2edc809fa6aefcca009bb773cac23d/core/proto/android/providers/settings/global.proto,global.proto,,,,,
https://github.com/reborn-go/hdfs_client/raw/01da6a40b9cd973e30089a90f2d7f906ad4facfc/protocol/hadoop_hdfs/ClientNamenodeProtocol.proto,ClientNamenodeProtocol.proto,,,,,
https://github.com/simonzhangsm/WDP/raw/25680b545b5f2092d7d995a348f7d188b8156ca2/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/DatanodeProtocol.proto,DatanodeProtocol.proto,,,,,
https://github.com/rasalt/fhir-datalab/raw/e7518c1136bb41460eb8139b8daff7b3d1d740ae/testdata/stu3/profiles/test.proto,test.proto,,,,,
https://github.com/OpenKirin-Treble/platform_frameworks_base/raw/639a0653920a542ea4a27e47f67015e978d8377f/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/ITumbrella/clicli-go-backend/raw/ca50ed2596453170a06442f86345f4cf9868576f/app/service/openplatform/pgc-season/api/grpc/season/v1/model.proto,model.proto,,,,,
https://github.com/AndroidHardeningArchive/platform_frameworks_base/raw/a33c61cf9a7e88d9f8f1b5c290207ee5333484c7/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/Extended-UI/android_frameworks_base/raw/c0fbdf45d7c9826533186751a03c27e500cac78e/core/proto/android/os/incident.proto,incident.proto,,,,,
https://github.com/Code-OS/frameworks_base/raw/128512d335edc3e95e0fe6dfb7f9297affe63d91/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/pinpt/go-schema/raw/0afe30576009d9260e722c25b54d10ef86eeca6b/proto/rbac.proto,rbac.proto,,,,,
https://github.com/pju725/pengHadoopBranch/raw/bcdcac5d2917aeb9d24e31c1701f92f55557b514/hadoop-hdfs-project/hadoop-hdfs-client/src/main/proto/datatransfer.proto,datatransfer.proto,,,,,
https://github.com/kevintsai/hadoop-2.6.4/raw/a17f9528d0832b5964164d27d02c0ecd833e57b9/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/proto/yarn_service_protos.proto,yarn_service_protos.proto,,,,,
https://github.com/DiscoveryTeam/platform_frameworks_base/raw/a795febc7f44fb9cf49c0fba68b1bd8d898d2828/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/simonzhangsm/WDH/raw/3ccedbd77144d1686371345bc7930c3464555249/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-common/src/main/proto/mr_service_protos.proto,mr_service_protos.proto,,,,,
https://github.com/janforp/apacheSourceProjects/raw/74a41988339e123fa412472a0b966454bbc40a91/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs-client/src/main/proto/ClientNamenodeProtocol.proto,ClientNamenodeProtocol.proto,,,,,
https://github.com/zizon/prpc/raw/a075256eb55a31a535aa5e7fd0d00a78b3b44966/protocols/ClientNamenodeProtocol.proto,ClientNamenodeProtocol.proto,,,,,
https://github.com/linjunhui/hadoopsrc-2.7/raw/3881cde09225ee4cdad76c8ba55e10b76b6b6d2d/hadoop-hdfs-project/hadoop-hdfs-client/src/main/proto/ClientNamenodeProtocol.proto,ClientNamenodeProtocol.proto,,,,,
https://github.com/Haposola/Hadoop-NewShuffleImpl./raw/a99d9a396529f99c2393c21456d51013572c8aab/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-common/src/main/proto/mr_service_protos.proto,mr_service_protos.proto,,,,,
https://github.com/kristhiankmilog/Hadoop-EKETAL/raw/80a088bf2ef8f973b917b75db3aa8e5071cc52f8/src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-common/src/main/proto/mr_service_protos.proto,mr_service_protos.proto,,,,,
https://github.com/sixiaoming/hadoop/raw/a0da1ec01051108b77f86799dd5e97563b2a3962/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-common/src/main/proto/mr_service_protos.proto,mr_service_protos.proto,,,,,
https://github.com/android-desktop/platform_frameworks_base/raw/f832a112b4b0f22d8580fdd03b99a7fea39a7fef/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/quamernasim/streamlit/raw/0a216e2ebd0222e1f3cb223c41b9b4a0b5a26cd0/proto/streamlit/proto/Element.proto,Element.proto,,,,,
https://github.com/rasalt/fhir-datalab/raw/e7518c1136bb41460eb8139b8daff7b3d1d740ae/testdata/stu3/profiles/test.proto,test.proto,,,,,
https://github.com/kannasp1805/hadoop/raw/3f549ac204107c2182dba9056844edbf1c4d58f8/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/proto/yarn_service_protos.proto,yarn_service_protos.proto,,,,,
https://github.com/wuwei-spring/broadxt/raw/1b81c73ae723ee45f45f69f1abc1958723b7a88f/modules/map/proto/map.proto,map.proto,,,,,
https://github.com/AOSP-CAF/platform_frameworks_base/raw/ad8cf0d19fdbbca339b6b22865ce0fbd61737431/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/pju725/pengHadoopBranch/raw/bcdcac5d2917aeb9d24e31c1701f92f55557b514/hadoop-hdfs-project/hadoop-hdfs-client/src/main/proto/ClientDatanodeProtocol.proto,ClientDatanodeProtocol.proto,,,,,
https://github.com/xry9/hadoop272/raw/68b672933b3de734dceb2cf6df73ca59ecce0170/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/ClientNamenodeProtocol.proto,ClientNamenodeProtocol.proto,,,,,
https://github.com/pinpt/go-schema/raw/0afe30576009d9260e722c25b54d10ef86eeca6b/proto/rbac.proto,rbac.proto,,,,,
https://github.com/linjunhui/hadoopsrc-2.7/raw/3881cde09225ee4cdad76c8ba55e10b76b6b6d2d/hadoop-hdfs-project/hadoop-hdfs-client/src/main/proto/ClientNamenodeProtocol.proto,ClientNamenodeProtocol.proto,,,,,
https://github.com/wangjc1/hadoop-2.7.7/raw/ce75883c92ccbe1cfccc173d364e4c76cd8f7004/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/proto/yarn_service_protos.proto,yarn_service_protos.proto,,,,,
https://github.com/rasalt/fhir-datalab/raw/e7518c1136bb41460eb8139b8daff7b3d1d740ae/testdata/stu3/profiles/test.proto,test.proto,,,,,
https://github.com/razo7/Nap-Hadoop-2.9.1/raw/5e73f9c5aea330af512abf40e442902571de6161/hadoop-hdfs-project/hadoop-hdfs-client/src/main/proto/ClientNamenodeProtocol.proto,ClientNamenodeProtocol.proto,,,,,
https://github.com/koompi/android_platform_frameworks_base/raw/ab55583421c93460d7daf709fe2fbb4d6a8a9228/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/CherishOS-Future/android_frameworks_base/raw/a70edf3aba7256707d7162ddfa113bf72c592177/core/proto/android/providers/settings/secure.proto,secure.proto,,,,,
https://github.com/razo7/Nap-Hadoop-2.9.1/raw/5e73f9c5aea330af512abf40e442902571de6161/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/proto/yarn_service_protos.proto,yarn_service_protos.proto,,,,,
https://github.com/Extended-UI/android_frameworks_base/raw/c0fbdf45d7c9826533186751a03c27e500cac78e/core/proto/android/os/incident.proto,incident.proto,,,,,
https://github.com/FrankenRomP/android_frameworks_base/raw/0f6679c4b31c750bfa8b76d3d0ec84bef0e5f249/core/proto/android/providers/settings/global.proto,global.proto,,,,,
https://github.com/pinpt/go-schema/raw/0afe30576009d9260e722c25b54d10ef86eeca6b/proto/rbac.proto,rbac.proto,,,,,
https://github.com/simonzhangsm/WDP/raw/25680b545b5f2092d7d995a348f7d188b8156ca2/hadoop-hdfs-project/hadoop-hdfs/src/main/proto/datatransfer.proto,datatransfer.proto,,,,,
https://github.com/mi-a3-caf/platform_frameworks_base/raw/27f31327aa2edc809fa6aefcca009bb773cac23d/core/proto/android/providers/settings/secure.proto,secure.proto,,,,,
https://github.com/pju725/pengHadoopBranch/raw/bcdcac5d2917aeb9d24e31c1701f92f55557b514/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/proto/server/yarn_server_resourcemanager_service_protos.proto,yarn_server_resourcemanager_service_protos.proto,,,,,
https://github.com/awohan/go_project/raw/222f8f0db270b159541f93a4d01622ce6c5ab89d/BastionPay/src/BastionPay/openbilibili/app/service/openplatform/pgc-season/api/grpc/season/v1/model.proto,model.proto,,,,,
https://github.com/CherishOS-Future/android_frameworks_base/raw/a70edf3aba7256707d7162ddfa113bf72c592177/core/proto/android/providers/settings/secure.proto,secure.proto,,,,,
https://github.com/LeanOS-Project/platform_frameworks_base/raw/0496cc2a5a7613c9062ba47fb362ef936a1859f1/core/proto/android/providers/settings/global.proto,global.proto,,,,,
https://github.com/razo7/Nap-Hadoop-2.9.1/raw/5e73f9c5aea330af512abf40e442902571de6161/hadoop-hdfs-project/hadoop-hdfs-client/src/main/proto/ClientNamenodeProtocol.proto,ClientNamenodeProtocol.proto,,,,,
https://github.com/FrankenRomP/android_frameworks_base/raw/0f6679c4b31c750bfa8b76d3d0ec84bef0e5f249/core/proto/android/providers/settings/global.proto,global.proto,,,,,
https://github.com/razo7/Nap-Hadoop-2.9.1/raw/5e73f9c5aea330af512abf40e442902571de6161/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/proto/yarn_service_protos.proto,yarn_service_protos.proto,,,,,
https://github.com/android-desktop/platform_frameworks_base/raw/f832a112b4b0f22d8580fdd03b99a7fea39a7fef/core/proto/android/providers/settings.proto,settings.proto,,,,,
https://github.com/hyper-aosp/frameworks_base/raw/060bb502cce85f20ffa81946d12730c131b8174f/core/proto/android/providers/settings.proto,settings.proto,,,,,
